CHAT_ID,SPEAKER_ID,TIME,TEXT
81,53,12:27:32.580,mitä sä
81,61,12:27:40.016,onko siitä kauanki
81,53,12:27:48.263,salee ku en muista
81,61,12:27:51.171,kävin katto uuden star wars
81,61,12:27:55.361,9 episode
81,53,12:28:01.551,aa joo
81,61,12:28:08.342,oli vähä meh
81,53,12:28:10.606,en oo ite nähny mitää niist
81,61,12:28:23.853,et mitää star wars leffaa
81,61,12:28:28.446,vai niitä uusia
81,53,12:28:32.332,en mitää
81,61,12:28:36.521,bruh moment
81,61,12:28:45.521,kannattaa kattoo nopee :D 
81,53,12:28:47.786,joo
81,53,12:28:50.274,mix
81,61,12:29:04.198,ekat on klassikoita
81,61,12:29:17.585,ja paljo populaarikulttuuri viittauksia
81,53,12:29:39.811,aa joo 
81,61,12:29:40.804,niistä episode 1-3 on myös paljo meemejä
81,53,12:29:55.316,joo katon paljon starwars meemejä
81,61,12:30:05.481,oliko sarkastinen
81,53,12:30:10.536,ei
81,61,12:30:13.302,aa
81,53,12:30:24.516,kyl
81,61,12:30:26.276,no sit voi aina naureskella ku näät jonku meemin
81,53,12:30:38.854,nii se on hyvä
81,61,12:30:58.983,ite katoin infinity war ja endgamee ni aina naureskelin ku olin nähny ja kaikki meemit
81,61,12:31:09.370,oikeestaa vaa venasin niitä hetkiä
81,53,12:31:18.462,onks noi jotai leffoi vai
81,61,12:31:23.387,avengers
81,61,12:31:25.716,jne. 
81,53,12:31:33.705,mikä se on
81,61,12:31:35.330,niitä marvel hömppää
81,61,12:31:41.353,kyl tiiät
81,53,12:31:45.739,aa joo fanitan niit
81,61,12:32:01.289,ok
81,53,12:32:07.640,ok
81,61,12:32:18.876,nimee kaikki supersankarit :gun: 
81,53,12:32:49.542,akuankast se kuka syö niit pähkinöit
81,61,12:32:57.149,ai superhessu
81,61,12:33:00.453,se on kova
81,53,12:33:01.572,joo
81,61,12:33:20.173,tykkäästö pähkinöistä
81,61,12:33:31.248,ite tykkään maapähkinävoista
81,53,12:33:52.928,joo fanitan niitki
81,61,12:34:11.709,aha
81,53,12:34:17.484,aha
81,61,12:34:20.427,ok
81,53,12:34:26.591,joo
81,61,12:34:30.534,onks sul jotai lempielokuvaa
81,61,12:34:45.248,niiku aku nazina et voi olla lyhytelokuvakin
81,53,12:35:17.292,en oikee tiiä
81,53,12:35:23.659,onx sul
81,61,12:35:30.509,vähä vaihtelee
81,53,12:35:38.470,aa joo
81,61,12:35:49.090,hyvii leffoi
81,53,12:36:14.707,mitkä
81,61,12:36:21.974,vaikee nimee
81,61,12:36:31.392,katoi joku aika sit shutter island¨
81,61,12:36:35.863,oli iha hyvä
81,53,12:36:39.161,mikä se on
81,53,12:36:51.419,katoin joku aika sit would you rather
81,61,12:36:52.777,sella eläväkuva
81,53,12:36:55.812,oli iha hyvå
81,53,12:36:57.651,aa joo
81,61,12:37:17.927,ketä siin would you ratheris esiintyy¨
81,61,12:39:59.288,ok moro sit
83,55,12:26:29.186,Noni let me set this up
83,55,12:26:31.851,on leffailta
83,55,12:26:36.043,mistä valitset leffan
83,55,12:26:42.155,Netflix vai joku muu
83,64,12:26:50.196,nf all the way
83,55,12:26:57.458,oikea valinta
83,55,12:27:03.692,mikä genre
83,64,12:27:19.259,riippuu mikä fiilis
83,55,12:27:32.688,kyl no mikä on sun lempisarja nf
83,55,12:27:38.145,tai mitä katot atm
83,64,12:27:54.874,ööää en kato mitää sarjoi 
83,64,12:27:58.405,ei o aikaa
83,64,12:28:01.619,täl hetkel
83,55,12:28:11.073,noni 
83,55,12:28:23.192,katot vaa välil leffoi
83,64,12:28:25.051,baton love island 
83,64,12:28:27.996,xdddd
83,55,12:28:35.730,joooo 
83,64,12:28:51.278,kaikki leffat mis on adam sandler on hyvii
83,55,12:28:51.762,ooks kattonu sitä talvishittii
83,64,12:28:54.854,naah
83,55,12:29:00.777,ei sit
83,55,12:29:06.764,se ois ollu hieno aihe
83,55,12:29:15.490,no ikä on viimesin leffa jonka katoit
83,55,12:29:18.186,mikä
83,64,12:29:29.629,emmä muista
83,55,12:29:43.275,oletko ihminen
83,64,12:29:48.543,en ku kone
83,55,12:29:54.044,mitä sä teet sun ajalla
83,64,12:30:04.395,käyn salilla ja pidän hauskaa
83,55,12:30:10.853,aa joo joo
83,64,12:30:14.078,tiiäks sosialisoidun
83,55,12:30:14.341,mikä sali
83,64,12:30:18.048,gymstone
83,55,12:30:23.259,pfff salilla ei sosialisoiduta
83,64,12:30:31.670,nii mut salin jälkeen
83,55,12:30:38.771,aa truu truu
83,55,12:31:03.698,mä elän oikeesti atm netflixille
83,55,12:31:08.198,siel on best sarjat
83,64,12:31:11.509,aha
83,64,12:31:12.820,kuten
83,55,12:31:16.310,esim se yks sarja circle
83,55,12:31:18.796,kova
83,55,12:31:22.821,eka sika huono
83,64,12:31:30.546,ei oo mitää hajuu mikä se on
83,55,12:31:32.566,mut se on nii viihdyttävää
83,64,12:31:39.692,teeks mitää muuta
83,55,12:31:45.285,joo sali elämä
83,55,12:32:00.078,ja sit sosialisoidun myös toisinaan
83,64,12:32:09.892,se on aina hyvä
83,55,12:32:18.791,kyl
83,55,12:32:33.951,pitäis useemmin mut vanhemmat kunnon tiukkii paskeita
83,55,12:32:40.257,kärsin
83,64,12:32:52.631,ahaha
83,64,12:32:56.222,onneks ei oo tota
83,64,12:32:57.947,ongelmaa
83,55,12:33:05.249,natsais
83,55,12:33:15.887,kui chillei sun vanhemmat on
83,55,12:33:17.137,1-5
83,64,12:33:22.488,6
83,55,12:33:30.089,saaksmä muuttaa teille
83,55,12:33:35.898,haluan vaihtaa
83,64,12:33:38.131,et
83,55,12:33:45.380,ymmärrän 
83,64,12:33:55.036,:)
83,55,12:34:20.381,tiiäks mä lowkey vihaan tota smiley kosk se on sellane tiiäks vittuileva hymy
83,64,12:34:27.222,mä tiiän 
83,64,12:34:34.717,:)
83,64,12:34:36.728,:)
83,64,12:34:38.584,:)
83,64,12:34:39.889,:)
83,55,12:34:40.213,ja sit tää ;))))
83,55,12:34:54.375,:)
83,64,12:34:58.655,:)
83,55,12:35:38.880,voiskohan täältä lähteä vessaan
83,55,12:35:43.834,ja olla ikinä palaamatta
83,64,12:35:48.786,no mä lähen aina 
83,64,12:35:51.046,vessaa 
83,64,12:35:54.226,kattoo
83,64,12:35:56.572,netflixii
83,64,12:36:00.443,tunnil
83,55,12:36:13.825,noni eli jos katot nf nii mitä
83,64,12:36:41.478,joskus jotai leffaa
83,64,12:36:43.151,mikä
83,64,12:36:45.072,on kesken
83,64,12:36:52.038,ja joskus sitä love islandii
83,64,12:36:57.964,mut se ei oo nf
83,55,12:37:02.547,jep
83,64,12:38:05.566,lopetan tän keskustelemisen nyt
83,64,12:38:07.270,mulla
83,64,12:38:08.107,on
83,64,12:38:11.562,tylsääääää
83,55,12:38:14.482,joo 
83,64,12:38:20.738,nähää bro
84,63,12:26:09.922,hellou
84,63,12:26:23.140,katotko paljon leffoja
84,68,12:26:38.640,En oikeastaan
84,63,12:26:44.151,aijjaa
84,68,12:27:06.220,Entäs itse
84,63,12:27:10.864,no mut jos katot nii tykkäätkö mielummin kattoo esim netflixistä vai sit leffateatteris
84,63,12:27:19.870,jooo tuleehan sitä aikapaljon kateltua
84,68,12:28:00.912,No ehkä enemmän netflixistä mutta mieluummin menisin leffateatteriin
84,63,12:28:11.420,okkeii
84,63,12:28:19.488,itte tykkään molemmista
84,68,12:28:26.572,Okei
84,63,12:28:37.730,onks sulla mitää lempileffaa
84,68,12:29:05.300,No ei oikeastaan
84,68,12:29:17.385,Mutta katson lähinnä action leffoja
84,63,12:29:39.529,okeii ite en sellasii oikee ollenkaa nii en tiiä kauheen montaa
84,68,12:29:52.858,No mitäs sä sitten kattelet
84,63,12:30:05.979,vähän kaikenlaista 
84,68,12:30:20.308,Kuten?
84,63,12:30:21.329,varmaa jotai romantiikkaleffoja eniten
84,68,12:30:25.944,Aa
84,68,12:30:31.896,No ite en katso
84,63,12:30:41.483,haha vähän veikkasinki
84,68,12:30:50.529,Jaa
84,63,12:31:06.830,ootko nähny oceans13 tai 11 tai 8 tai mitä niit ny onkaaa
84,63,12:31:15.174,sellaset on kans ihan jees
84,68,12:31:35.376,Joo oon nähny ainakin ton 11
84,68,12:31:40.384,Ihan hauskoja
84,63,12:31:45.941,haha no hyvä
84,63,12:31:56.993,jotai yhteistä ainaki osittain
84,68,12:32:03.284,I guess
84,68,12:32:13.688,Ootko muuten fantasian ystävä
84,63,12:32:21.885,empä ihmeemmin
84,63,12:32:24.695,sä?
84,68,12:32:57.709,Voin ylpeästi sanoa etten ole ikinä kattonut yhtään potteria tai mitään vastaavaa
84,63,12:33:36.261,haha joo ite oon kai nähny kaks tai kolme ku on tullu telkkarista muttei ne mitenkää erityisesti ollu hyviä
84,63,12:34:19.921,jos et kato leffoi nii katteleks sit enemmän sarjoi vai?
84,68,12:34:36.815,Enpä juuri
84,63,12:34:37.536,ei pitäny tulla tollasena :(
84,63,12:34:41.669,aijaaaa
84,68,12:34:50.555,Enemmän tulee urheilua katottua
84,63,12:34:51.280,no mitäs teet esim iltapäivisin
84,63,12:34:53.832,aaaa
84,63,12:34:59.645,nomut seki on ihan kiva
84,68,12:35:04.646,Joo
84,63,12:35:04.754,mitä lajeja seuraat
84,68,12:35:16.174,Jääkiekko koripallo jalkapallo
84,68,12:35:19.857,Ja jefu
84,63,12:35:26.396,:-1: 
84,63,12:35:29.637,eiku
84,63,12:35:33.008,toisteppäi
84,68,12:35:36.960,Ait
84,63,12:35:37.499,:+1: 
84,68,12:35:52.943,Seuraatko ite urheilua
84,63,12:36:00.864,jooo jonku verran
84,68,12:36:12.655,Esim?
84,63,12:36:44.270,kattelen niiku isot futis kisat ja sit ohimennen lätkän vaikkei se kauheesti kiinnostakkaa ja sit yleisurheiluu 
84,63,12:37:08.754,yleisurheiluu katon koska ymmärrän sitä hyvin ku puol sukuu harrastaa tai valmentaa tai kilpailee yms
84,68,12:37:19.448,Okei
84,68,12:37:26.869,Ite en kauheesti seuraa
84,63,12:37:27.408,harrastaks jotai
84,68,12:37:33.763,Potkupalloa
84,68,12:37:38.559,Ja sali
84,63,12:37:40.153,naiiis
84,63,12:37:45.909,itekki käyn salil
84,68,12:37:49.430,Ou
84,63,12:37:56.233,ou ou
84,68,12:38:02.766,Gains
84,63,12:38:24.988,no pain no gain
84,63,12:38:57.918,kohta pääsee kotiiin
84,68,12:39:04.337,Nice
84,63,12:39:12.079,eks ite vai
84,68,12:39:18.414,Pääsen
84,68,12:39:24.119,Mut salin kautta
84,63,12:39:28.965,nais nais
84,63,12:39:39.054,itekki ehkä illalla tai sit huomen
84,68,12:39:47.825,Juu
84,63,12:39:54.011,joo
84,63,12:40:00.875,adios
86,56,12:26:00.992,moiksu
86,69,12:26:07.020,päivää
86,56,12:26:14.392,onks sul lempielokuvaa
86,69,12:26:23.116,hmm no ei mitää yhtä suosikkii
86,69,12:26:25.263,ent sul?
86,56,12:26:40.886,ei oikeestaa xdd ehkä the shining
86,69,12:26:54.635,sori en oo ikinä kuullukkaa xdd
86,56,12:27:05.131,xdd vähänniinku kauhuleffa
86,69,12:27:10.447,aa
86,69,12:27:19.523,onks sul suosikki näyttelijää?
86,56,12:27:24.143,ei oikeestaa 
86,56,12:27:27.390,ent sul
86,69,12:27:58.164,no ei oikeestaa mut esim Ben Mckenzie on aika jees
86,56,12:28:15.676,Ooksä käyny leffois vimeaikoin
86,69,12:28:27.320,no kävin mä sen uudes star warsin kattoo
86,69,12:28:29.892,ent sä?
86,56,12:28:50.572,sen uuden starwarsin joo ja sit olin eilen kattoo Bad Boys for life
86,69,12:28:56.471,nice
86,69,12:29:28.003,Niist näyttelijöist nii Jackie Chan on kyl iha mestari
86,69,12:30:34.790,onks sul jotai leffaa mitä sä haluisit nähä?
86,69,12:30:45.495,oho fontti rippas
86,56,12:31:19.720,mitä ihmettä tos tapahtu
86,69,12:31:30.469,emt tietäispä
86,56,12:31:43.949,mut siis on tulos joku uus mis on harley quinn nii se ehk
86,69,12:31:52.198,ai se uus batman
86,69,12:31:58.522,vai joker 2
86,56,12:32:25.048,öö en oo iha varma se oli kai birds of pray näin vaa sen mainoksen eilen leffois en tiiä milloi tulee
86,56,12:32:42.200,onks sul mitää mitä haluisit kattoo
86,69,12:32:52.588,hmm ei oikeestaa
86,56,12:33:20.135,mua väsyy
86,69,12:33:24.531,rip
86,56,12:33:31.972,joo ei kivaa
86,69,12:33:40.918,jep
86,56,12:34:57.322,:100: 
86,69,12:35:44.635,:)
86,56,12:36:00.691,:D 
86,69,12:36:19.349,(⌐■_■)
86,69,12:39:44.421,jaahas¨
86,69,12:40:01.027,moro
87,91,11:16:04.540,Moi!
87,95,11:16:08.151,Moi
87,95,11:16:33.750,onko sulla lempiruokaa?
87,91,11:17:04.124,"No ei silleen,"
87,91,11:17:42.001,Kaikki on joko ihan hyvää tai vähän pahaa. :)
87,91,11:17:48.429,Onko sulla?
87,95,11:17:57.532,Teetkö sitten usein ruokaa?
87,91,11:18:00.208,Tai onko sulla jotain erikoisruokavalioita?
87,91,11:18:18.131,No mieluummin teen kotona kun aina käyn muualla
87,95,11:18:25.443,Tykkään paljon japanilaisesta ja italialaisesta ruuasta
87,91,11:18:44.330,"Täytyy tehä ruokaa niin usein, että siihen vaan kyllästyy. Siis ruuanlaittamiseen.."
87,95,11:18:49.608,Ei ole mitään erityisruokavalioita . Onko sulla?
87,91,11:18:53.996,Ei.
87,95,11:19:12.837,Joo sama. Ei jaksa aina keksiä uusia ja sit tekee vaan jotain nopeaa
87,91,11:19:22.087,"Tuntuu, et aika moni on nykyään jonkin tason kasvissyöjä. Varsinkin täällä yliopistolla"
87,91,11:19:31.668,Vai mitä?
87,95,11:19:34.470,Niinpä. Se on yleistynyt tosi paljon
87,91,11:19:51.335,Käytkö usein ravintoloissa?
87,95,11:19:53.085,Mä en osaa tehdä kasvis ruokaa vaikka haluisin kyl
87,91,11:19:58.536,Mä en kovin usein
87,95,11:20:08.620,Lounaalla tulee käytyä mut ei muuten. Kallista on
87,91,11:20:12.594,Mäkin oon aika laiska opettelemaan ruoanlaittoa
87,91,11:20:16.493,Kallista jep
87,95,11:20:45.262,Jotenkin päivän päätteeksi kun on jo väsynyt niin ei yhtään kiinnosta alkaa opettelemaan mitään uutta 
87,91,11:20:55.188,"Niin, sepä se."
87,95,11:21:07.904,Onko sulla jotain pravuria mitä teet usein?
87,91,11:21:17.598,Eei kai
87,91,11:21:37.166,"Usein teen jauhelihamureketta makaronilaatikkoa, kanakastiketta"
87,91,11:21:42.577,Mites sä?
87,95,11:21:48.874,Oh perinteistä suomalaista :3
87,95,11:22:11.910,Hmm.. vaihtelee tosi paljon. Bolognese kastike varmaan. Se on niin helppo.
87,91,11:22:33.189,Ruuanlaitossa on aika paljon kyse rutiineista
87,95,11:22:50.521,Joo.. ja sit on vaikea oppia paremmille tavoille
87,91,11:22:51.783,Tekee mihin on tottunut ja mikä on helppoa
87,95,11:23:42.650,Millaista ruokaa teillä oli lapsuuden kodissa?
87,91,11:25:00.189,"Varmaan noita samoja mitä itsekin usein tekee. Ja sit kinkkukiusausta, lasagnee, lihapullii, uunikalaa, keittoja, makkaraa, kanankoipia. Entä sun lapsuudenkodissa?"
87,95,11:25:13.239,Kuulostaa aika tutulta :D
87,95,11:25:44.355,Meillä isä tykkäs kyl kokeilla uusia reseptejä. Nytkin kun menee niin saa aina jotain uutta jos ei erikseen toivo
87,91,11:25:50.323,Meillä varmaan äiti teki useammin ruuan kuin isä. Mut jos isä teki niin se aina panosti vähän enemmän just
87,95,11:26:00.593,Heh aika hauska
87,95,11:26:11.777,Ehkä siinä on kun ei tarvitse joka päivä tehdä niin jaksaa sitten
87,95,11:26:28.193,Kumpi vanhempi oli parempi kokki?
87,91,11:27:05.261,Mut sehän on kiva jos on uutta usein. Ois tosi kätevä jos tykkäis ruuanlaitosta. Jotkut kuulemman rentoutuu laittamalla ruokaa. Ois kätevää jos tykkäis ruuanlaitosta ja siivouksesta ja kaikesta tollasesta
88,93,11:16:37.322,Moi!
88,92,11:17:07.626,Moi! 
88,93,11:17:25.643,Mitä ajattelit syödä tänään?
88,92,11:18:03.856,En oo vielä syöny lounasta ni aattelin ehkä käydä tossa unicafessa ni jotain sieltä 
88,92,11:18:19.915,Söitkö sä jo? 
88,93,11:18:20.612,Joo. Mulla on samat suunnitelmat :)
88,92,11:18:35.608,Toivottavasti siellä ois jotain hyvää 
88,93,11:18:37.201,Meen siis tän luennon jälkeen syömään.
88,92,11:18:55.162,Joo mäki aattelin et vois heti mennä sit 
88,93,11:19:12.880,"Toivon kans, et siel ois jotain hyvää."
88,92,11:19:34.408,Löydäks yleensä unicafesta jotain sun ruokavalioon sopivaa tai onks sulla jotain rajotteita? 
88,93,11:20:10.353,"Yritän syödä unicafessa kasvisruokaa tai kalaa. Ruokavalioon sopivaa löydän, mut oon välillä vähän nirso. Entä sä?"
88,92,11:21:03.081,"Joo mulla suunnilleen toi sama just, oon kans nirso ja sit saatan kans mennä kauppaan ja tehä kotona jotain mieluisampaa jos tuol ei oo ollu :D "
88,93,11:21:30.951,"Mä yleensä valitsen kans kodin, mut tänään oon sopinu lounastreffit kaverin kanssa."
88,92,11:22:06.456,Okei no mut se on kyl kans aina kiva et saa seuraa louaalle :) välillä siel on vähän tylsä syödä yksin
88,93,11:22:46.455,"Niinpä! Ja sit kans helppo nähä kavereita, jos muuten ei ehtis, koska joka päivä on kuitenkin pakko syödä :D"
88,93,11:23:21.516,Millasta ruokaa teet yleensä kotona?
88,92,11:23:34.300,Hahah toi on kyl niin totta! Tuntuu et monel on tosi kiire aikataulu ni sit just tollasen syömisen tai vaik treenaamisen yhteydes on kätevä nähä!
88,92,11:24:36.221,"Tykkään kokeilla kaikkii uusii reseptejä, usein jotain aasialaista, nyt oon hetken halunnu tehä kesärullia! Ja sit usein jotain helppoo ja nopeeta arkisin ja vapaapäivinä jotain spessumpaa sit :)"
88,92,11:24:38.986,Entä sä? 
88,93,11:26:02.201,"Mun on tosi vaikee keksiä arkiruokia, kun ei haluis käyttää hirveesti aikaa kokkaamiseen. Viikonloppusin yritän sit syödä jotain hyvää. Kirjotan ylös vihkoon, mitä ruokia teen, niin voin sit kattoa sieltä ideoita seuraavillla viikoilla. Mut ihan peruskotiruokaa yleensä. "
88,93,11:26:27.784,"Eilen tosin tein velliä. Yleensä syön sitä vaan mökillä mummun tekemänä, mut nyt tein ite."
88,92,11:27:06.678,"Joo toi on hyvä et kirjottaa ylös! Mul on kans google keepissä sellanen lista, johon laitan usein linkkejä johonki hyvään reseptiin ku löydän! Ja joo just toi nopeus on kyl tärkee! Pasta on helppo :D "
88,93,11:27:33.473,Täytyy tehä joku kerta pastaa. :) Hyvä vinkki siis
88,93,11:28:00.935,Kiitos keskustelusta!
89,86,11:16:14.877,Moi! 😊
89,87,11:17:10.430,Moikka!
89,86,11:17:29.731,Millasta ruuasta sä tykkäät?
89,87,11:18:15.381,No aika erilaisesta 🙂 Tykkään tosi paljon lihasta! Entäs sä? 😅
89,86,11:19:31.359,Okei! Mä oon ite kasvissyöjä. 😅 Ollu nyt pari vuotta. Ite tykkään eniten mausteisesta ruuasta 😋
89,87,11:21:19.257,"Ai jaa! Mullaki on aika paljon kavereita, jotka on kasvissyöjiä 🙂 Mitä mieltä oot kuitenkin maitotuotteista? 😊"
89,86,11:23:11.734,"Se on nykyään aika yleistä 🙂 Mut ite käytän maitotuotteita ja kananmunia. Myös kalaa, joka noh ei kyllä oo kasvis 😅"
89,87,11:24:10.208,Niinpä😅 savulohi on mielestäni parhaita aterioita!
89,87,11:24:42.599,Harrastat sä urheilua? 🙂
89,86,11:25:53.019,"Se on hyvää 😋 just söin sellasen salaatin, jos oli savulohta! Ja harrastan joo, siks yritän pitää huolta et saisin proteiinia monista lähteistä 😊 Entä sä?"
90,90,11:16:08.002,Moi! 
90,94,11:16:38.214,Moi! 
90,90,11:17:01.594,Mitä ruokaa meinasit laittaa tänään?
90,94,11:17:42.200,"Ajattelin mennä tästä syömään uratreffeille, kuulema olis suolaisia muffineja tarjolla ainakin :D entäs ite? "
90,90,11:18:20.001,Oi nami! Mun pitää varmaan ite koittaa keksiä jotain. Oisko ideoita?
90,94,11:18:53.139,No eipä tähän hätään tuu mieleen. Mies tekee meillä yleensä ruuat ja itse keskityn syömiseen 😅
90,94,11:19:23.504,"Millaisesta tykkäät? Ehkäpä jotain helppoa ja nopeaa, jos väsyttää jo iltasella. "
90,90,11:19:47.567,"Onnekas :D Mäki voisin tarvita kokkaavan miehen! Joo, mietin jotain kevyttä, ehkä salaatti?"
90,94,11:20:36.573,"Hyvä idea. Olisko vaikka cous cous - salaatti, niin olis vähän ruokaisampi. Siihen pikkaisen fetaa ja muuta niin hyvä tulee"
90,90,11:21:24.960,"Joo, loistoidea! Eiköhän se luonnistu. Mikä sun lempiruoka on?"
90,94,11:22:04.873,"Ei mulla oikein ole yhtä lempiruokaa. Tykkään monesta, mutta tulisesta en ollenkaan kun oon vähän yliherkkä chilille"
90,94,11:22:12.727,Mikä sun? 
90,90,11:22:33.654,"Mä taas rakastan tulista. Mut ehkä kanasalaatti on paras, se on kevyt mut täyttävä! Ja sopii joka tilanteeseen."
90,94,11:23:20.888,"Joo, varmaan hyvä. En oo ite syönyt lihaa melkein pariinkymmeneen vuoteen, niin en muista mille kana maistuu :D"
90,94,11:23:44.250,Mitä söit aamulla? 
90,90,11:23:54.928,"En mitään, join vaan kahvin. Virhe! "
90,90,11:23:57.663,Mitä sä*?
90,94,11:24:20.531,Ou nou. Vaikka kahvikin on kyllä pakollinen aamulla
90,90,11:24:57.345,Älä! Ei kyl lähe päivä käyntiin ilman sitä.
90,94,11:25:19.585,"Mitähän mä söin, en ees muista. Taisin syödä näkkäriä ja juoda pari kupillista kahvia. Oli vähän ruuat lopussa"
90,90,11:25:38.294,Pakko varmaan ehtii käydä kahvi mukaan ennen seuraavaa luentoa. 
90,90,11:25:55.252,"Haha, perus! Kai näkkärilläki elää, jos on pakko."
90,94,11:26:09.933,Joo kyllä pitkin päivää pitää muutama kupillinen juua. Toivottavasti uratreffeiltä saa myös kahvia 🤔
90,90,11:26:43.894,Kahvi ja muffinssi on aika hyvä yhdistelmä tälleen iltapäivään
90,94,11:27:06.055,Totta! 
91,89,11:16:10.039,Moi! 
91,88,11:16:35.945,Terve!
91,88,11:16:41.903,Onko nälkä?
91,89,11:17:22.854,Tällä hetkellä ei ku just ennen luentoa söin. Sulla? 
91,88,11:18:10.468,"No on kyllä, aamulla oli luento ja tulin suoraan tänne sieltä ni en ehtiny syyä. Onneks kohta pääsee!"
91,88,11:18:21.533,Missäs kävit syömässä?
91,89,11:20:04.906,Toi on aina ihan kauheeta kun ei ehdi syödä luentojen välissä! Kunnon sellanen nälkäkuolemafiilis loppuluennosta 😅 kävin tuolla alakerran Unicafessa syömässä kun en muuallekaan kerenny
91,88,11:21:35.787,No niinpä :D Joo unari toimii aina. Olikos siellä jotain hyvää tarjolla?
91,89,11:23:28.344,"Siis ihan perushyvää. Jos syö broileria niin ne koivet varmaan toimii, muuten oli kalapuikkoja ja sit jotain linssimuhennossysteemiä "
91,89,11:23:41.056,Ootko kattonu yhtään ruokalistaa? 
91,88,11:25:26.145,"Okei, kuulostaa just tolta ihan perushyvältä... En oo vielä kattonu, täytyy vilkasta missä ois parhaat eväät tarjolla kunhan täältä päästään :) Kiva ku on näitä vaihtoehtoja kuitenki täällä keskustan alueella!"
